0,1,2,3,4,5,6,7,8,9,10,11
633684,0,112176,204206,5,52,230,0,5,2,0,1
755265,0,75,150636,14,9,892,0,13,4,0,1
718346,0,49,240020,7,2,630,0,7,4,0,1
12690230,96199,3780,12022276,10,9,973,0,9,4,0,1
12777973,6079,38,12140416,8,52,204,0,8,2,0,1
62545620,85473,45,61651657,15,40,1200,0,15,3,0,1
1009008,61629482,33,185813,15,40,333,0,14,5,0,1
1048682,1238177571,14,753599,15,6,1410,0,15,11,0,1
1239201064,33588,22,1238129488,19,12,524,0,16,6,2,1
291878258,111273,740,291091702,12,52,1126,0,11,5,0,1
291983066,11019,36,291224377,11,52,1260,0,11,4,0,1
396600,4134,396600,396600,2,52,52,0,2,0,0,0
60652624,108381,58,15027549,18,40,569,0,15,4,2,1
60709997,56511,17,15028118,14,52,227,0,14,3,0,1
182537068,23743,46,182231336,12,47,1480,0,12,3,0,1
345450,182209957,121,152154,14,42,298,0,13,6,0,1
60566343,22419,40,60259315,12,47,1480,0,12,3,0,1
355290,60236374,22,154867,15,42,298,0,14,6,0,1
14910045,524297,1266,13400169,69,15,1480,0,68,5,0,1
1475201,13561396,37,188274,42,52,1260,0,42,4,0,1
24828450,0,13,527996,810,18,1500,0,809,50,0,1
24807106,0,8,671922,1028,22,305,0,1028,6,0,1
469041,0,41,124011,18,52,487,0,17,5,0,1
445417,0,30,136849,13,52,390,0,13,7,0,1
38965834,99594,1334,38348785,9,52,766,0,8,4,0,1
39060956,5739,67,38495240,8,52,230,0,8,2,0,1
26133967,97964,1038,25461476,10,9,892,0,9,4,0,1
26225573,7100,62,25622442,9,52,630,0,9,3,0,1
11457103,96122,70,10400653,10,9,973,0,9,4,0,1
11567525,6978,294,10519596,9,52,204,0,9,2,0,1
23904887,120160,1247,22326940,71,41,1480,0,70,5,0,1
24018357,889,37,22471697,42,52,1260,0,42,4,0,1
121178005,367133,28,45613112,18,40,350,0,9,3,2,7
19620164,102118952,25,18396755,10,30,1500,0,10,3,0,1
289970,0,120717,169253,3,52,316,0,3,0,0,1
394664,0,20,290081,4,52,181,0,3,1,0,1
332566,81710,38848,171626,4,52,316,0,4,0,0,1
398996,15665,168,294394,4,52,181,0,3,1,0,1
2607484251,1627,25,106427477,18,18,274,0,18,6,0,2
80228139,29412,286,79842344,13,7,519,0,9,5,3,1
324966,83607,28860,173917,4,52,315,0,4,0,0,1
401776,6320,68,296147,4,52,181,0,3,1,0,1
323072,81756,29107,172485,4,52,316,0,4,0,0,1
398764,6145,70,294104,4,52,181,0,3,1,0,1
324674,81861,28826,173796,4,52,315,0,4,0,0,1
400406,6231,43,296154,4,52,181,0,3,1,0,1
1822938457,98769,23,1822330598,13,52,249,0,12,3,0,1
1823019171,2408,1020,1822447647,7,52,230,0,7,2,0,1
185508450,86418,26,184497062,14,40,333,0,13,5,0,1
185591541,977,89,184602987,13,40,1200,0,13,3,0,1
62674955,92243,42,61834616,13,40,1200,0,13,3,0,1
62761236,293,33,61811951,17,40,333,0,16,5,0,1
65531973468160,756394502656,55104000,8192,2161,0,44265,514,750,446,0,7128
26815237,1450612394,14,531998,1162,22,305,0,1162,6,0,1
305157670,104119,85,304495064,14,52,766,0,13,4,0,1
2731054678,40338828,31,304636691,16,52,1500,0,16,4,0,2
759421,0,42,142280,14,9,892,0,13,4,0,1
728159,0,72,245617,6,52,630,0,6,3,0,1
60791375,111272,24,15125603,18,40,569,0,15,4,2,1
60860368,55850,57,15038604,14,52,227,0,14,3,0,1
7734045,93611,9293,6981251,10,9,973,0,9,4,0,1
7810442,8272,46,7111437,8,52,204,0,8,2,0,1
607855695,22939,27,607540146,14,47,1480,0,14,3,0,1
370116,607521015,39,158285,14,42,298,0,13,6,0,1
606092426,0,53,361437384,45,38,1097,0,43,17,0,2
762,461,762,762,2,52,76,0,2,1,0,0
0,52056,20000000,0,1,52,52,0,1,0,0,0
0,20355,20000000,0,1,52,52,0,1,0,0,0
3723489,1822863962,24,1722273,40,38,1097,0,38,17,0,2
0,80970,20000000,0,1,52,52,0,1,0,0,0
177956,0,22129,54718,6,52,1166,0,6,2,0,1
215462,0,36,67166,12,52,991,0,11,4,0,1
607694898,22572,39,607230423,13,47,1480,0,13,3,0,1
607717610,1334,35,607209013,16,42,298,0,15,6,0,1
545872808,60621892,34,302769170,8,40,214,0,7,2,1,1
1766994322,32517,34,1766277352,18,12,524,0,15,6,2,1
708338,1766318007,21,446607,15,6,1410,0,15,11,0,1
343942469,0,30,343805813,12,52,863,0,12,3,0,1
644836,0,1430,144017,11,43,569,0,10,4,0,1
613661,0,80,239302,6,52,1500,0,6,2,0,1
15224362,0,8,617954,542,10,1500,0,541,30,0,1
15201061,0,6,712166,688,22,305,0,688,6,0,1
24394430,94165,285,23760632,9,52,766,0,8,4,0,1
24489675,9412,69,23898203,8,52,230,0,8,2,0,1
16741472,85180,2252,15872788,10,9,892,0,9,4,0,1
16818110,17586,50,16005814,10,52,630,0,10,3,0,1
162,844857392,28,162,3,52,83,0,2,1,0,1
60148006,561258,20,40010948,13,40,350,0,10,4,2,1
20873119,40152627,56,18906527,10,30,1500,0,10,3,0,1
18973415,110275,4089,18307767,10,9,973,0,9,4,0,1
19061789,16260,49,18431948,8,52,204,0,8,2,0,1
154251611872394,84078279786497,224844982517760,36610506752,12800,0,0,0,1827,12503,9472,4480
965789228,1926,26,59975530,45,13,704,0,45,34,0,1
12427078,19366,42,11210691,11,10,1298,0,11,5,0,0
12330579,36,56,11837216,11,10,1298,0,10,4,0,1
546804439,58281112,38,60934734,60,52,1252,0,60,25,0,12
66648624,85952,86,65784021,13,40,1200,0,13,3,0,1
974036,65760910,54,165579,16,40,333,0,15,5,0,1
60700866,107134,44,15121198,18,40,569,0,15,4,2,1
60758039,35239,49,15128128,14,52,227,0,14,3,0,1
175541,0,67,117945,6,40,459,0,6,3,0,1
198564,0,48,86099,7,40,162,0,6,1,0,1
121745026,16286,36,121328007,12,47,1480,0,12,3,0,1
121765366,3100,23,121302556,15,42,298,0,14,6,0,1
303683356,0,47,242825979,6,52,232,0,5,1,0,1
0,296880,20000000,0,1,52,52,0,1,0,0,0
0,265048,20000000,0,1,52,52,0,1,0,0,0
0,557403,20000000,0,1,52,52,0,1,0,0,0
28434987,0,14,727302,1049,22,305,0,1049,6,0,1
0,1093493,20000000,0,1,52,52,0,1,0,0,0
484446649,102158,33,483784035,14,52,766,0,13,4,0,1
484540992,55,109775,483905683,6,52,230,0,6,2,0,1
658527309,87085,27,657782281,15,9,892,0,14,4,0,1
658586211,30822,41,657876913,7,52,630,0,7,3,0,1
0,2314318,20000000,0,1,52,52,0,1,0,0,0
243622757,6790,24,242975289,13,47,1480,0,13,4,0,1
243635305,11860,24,242941517,16,42,298,0,15,6,0,1
0,4363257,20000000,0,1,52,52,0,1,0,0,0
9559253,106702,514,8914098,10,9,973,0,9,4,0,1
9660734,8830,55,9042267,8,52,204,0,8,2,0,1
105131587,14697,55,104777689,9,18,274,0,9,3,0,1
105101988,31732,224,104722953,13,7,519,0,9,5,3,1
0,9337631,20000000,0,1,52,52,0,1,0,0,0
59871246,878563,38,39638555,13,40,350,0,9,3,2,2
19605029,40786215,46,18450487,10,30,1500,0,10,3,0,1
21452764,0,14,609396,558,1,1500,0,557,36,0,1
21430201,0,11,702731,767,22,305,0,767,6,0,1
32420857,98116,5609,31786666,9,52,766,0,8,4,0,1
32503911,4097,49,31906407,8,52,230,0,8,2,0,1
22769254,97999,4092,22040758,10,9,892,0,9,4,0,1
22863027,3955,23,22164428,9,52,630,0,9,3,0,1
0,18140031,20000000,0,1,52,52,0,1,0,0,0
13306445,103245,7583,12550985,10,9,973,0,9,4,0,1
13426785,5330,49,12676227,9,52,204,0,9,2,0,1
304987051,121736901,16,303561289,17,8,776,0,15,5,0,2
930942785,10074,33,844856438,35,40,1350,0,27,18,8,3
60715194,109455,26,15254255,18,40,569,0,15,4,2,1
60747199,46438,169,15255695,14,14,782,0,14,4,0,0
65665606,85050,58,64806732,13,40,1200,0,13,3,0,1
992806,64760094,61,185218,16,40,333,0,15,5,0,1
61081489,23358,45,60333078,15,47,1480,0,15,3,0,1
796030,60306949,27,266790,17,42,298,0,16,7,0,1
0,10675548,20000000,0,1,52,52,0,1,0,0,0
773239742,78107,747,772534056,12,43,569,0,11,4,0,1
773288172,14403,90296,772642927,6,52,413,0,6,2,0,1
1095296970,2309,41,1095006517,12,47,1480,0,12,3,0,1
1095311615,16898,39,1094972857,15,42,298,0,14,6,0,1
60796769,0,614,60748582,4,52,195,0,4,1,0,1
0,35615159,20000000,0,1,52,52,0,1,0,0,0
0,10971577,20000000,0,1,52,52,0,1,0,0,0
24500146,0,7,702819,843,22,305,0,843,6,0,1
628487707,103658,25,627766100,14,52,766,0,13,4,0,1
628586396,4608,36,627888349,7,52,230,0,7,2,0,1
762593,0,23,136270,14,9,892,0,13,4,0,1
721118,0,35,252414,6,52,630,0,6,3,0,1
10997527,84437,4685,10305970,10,9,973,0,9,4,0,1
11050309,18265,58,10417256,8,52,204,0,8,2,0,1
242799715,0,36,242779292,5,4,516,0,5,2,0,1
60203375,522886,37,40035048,13,40,350,0,9,3,2,2
19493140,41184134,48,18388080,10,30,1500,0,10,3,0,1
79228013,807,83,78872879,9,18,274,0,9,3,0,1
79197265,33552,523,78815579,13,7,519,0,9,5,3,1
21069973,0,19,657127,580,5,1500,0,579,41,0,1
21046538,0,7,635628,766,22,305,0,766,6,0,1
185132012,86552,31,184149163,16,40,333,0,15,5,0,1
185232228,23,35,184255747,14,40,1200,0,14,3,0,1
33401661,105069,566,32774093,9,52,766,0,8,4,0,1
603675,32902297,36,224691,7,52,230,0,7,2,0,1
22364155,71875,4383,21674814,10,9,892,0,9,4,0,1
22439108,30747,31,21770528,10,52,630,0,10,3,0,1
60763261,113894,45,15325929,18,40,569,0,15,4,2,1
60879062,8357,114,15315453,15,52,227,0,15,3,0,2
63018242,59507368,155,62443085,10,52,1252,0,10,4,0,2
10738916,106508,3946,9861868,10,9,973,0,9,4,0,1
814587,9989190,36,220127,8,52,204,0,8,2,0,1
851355242,22813,29,850673408,15,47,1480,0,15,3,0,1
726578,850656264,24,241471,17,42,298,0,16,7,0,1
61593881,87136,50,60727224,13,40,1200,0,13,3,0,1
980172,60704453,42,182802,16,40,333,0,15,5,0,1
60522225,24827,22,60189874,12,47,1480,0,12,3,0,1
379253,60167074,20,198150,14,42,298,0,13,6,0,1
806500586,106267,28,787730147,588,6,1500,0,587,33,0,1
18747417,787854687,6,619744,677,22,305,0,677,6,0,1
1104714214,101074,49,1104054465,14,52,766,0,13,4,0,1
632369,1104173392,108648,207819,5,52,230,0,5,2,0,1
2596785582,104986,48,2596026015,15,9,892,0,14,4,0,1
2596861955,15193,40,2596145465,7,52,630,0,7,3,0,1
251965,788193185,12,93106,18,52,1478,0,18,8,0,1
788420158,31474,7,788144129,22,8,1500,0,21,7,0,1
303548918,0,54,242820301,7,52,242,0,6,1,0,1
496952,0,35,286593,6,52,1492,0,6,3,0,1
24342867,95814,8461,23657196,10,9,973,0,9,4,0,1
24427137,7106,33,23775481,9,52,204,0,9,2,0,1
1005461212,0,36,1004198772,15,41,809,0,13,6,0,2
1326655298,81673,426,1325897010,12,43,569,0,11,4,0,1
1326735160,22020,488,1325977325,8,52,413,0,8,2,0,1
60622265,106437,7,15210074,19,40,569,0,15,4,2,2
60654445,71832,12,15175377,15,52,227,0,15,3,0,1
242588,60304140,17,121794,6,52,1252,0,6,3,0,1
269473400,115577,856,268655354,12,52,1126,0,11,5,0,1
269578176,7622,562,268790522,11,52,1260,0,11,4,0,1
14872533,1130686221,5,570783,742,22,305,0,742,6,0,1
40662451,97447,8415,40028612,9,52,766,0,8,4,0,1
40748438,4115,60,40148526,8,52,230,0,8,2,0,1
16230342,95225,482,15492946,10,9,892,0,9,4,0,1
16309884,10763,32,15622506,10,52,630,0,10,3,0,1
607833322,33506,477,607527739,12,47,1480,0,12,2,0,1
354985,607523031,12,140778,14,42,298,0,13,6,0,1
2065691453,361594031,13,1822876821,99,40,1452,0,96,27,3,2
3917568,122581,833,1847428,70,52,1480,0,69,5,0,1
42884096,933645973,505,10879373,32,18,1350,0,31,15,0,2
976532114,4841,19,933650241,28,18,1350,0,27,16,0,2
42759208,68071127,691,10362394,24,18,1298,0,23,9,0,1
4044543,7133,574,2000879,39,52,1260,0,39,4,0,1
2973228806,36,43,68015271,49,3,1395,0,47,24,0,3
1063860945,2218,275,10296141,261,18,1298,0,260,244,0,1
1953471018,1700,244,10454578,480,18,1298,0,478,450,0,2
1059717352,4151876,14,10222769,351,9,1336,0,351,124,0,1
1953502304,65,24,10380657,683,9,1352,0,683,241,0,2
62492257,92492,21,61625999,13,40,1200,0,13,3,0,1
994303,61594603,573,175669,16,40,333,0,15,5,0,1
0,1774010,20000000,0,1,52,52,0,1,0,0,0
1864954,33998,962,171475,69,52,1480,0,68,5,0,1
1890203,2152,15,176470,57,52,1260,0,57,4,0,1
243349041,0,60,242627879,16,52,1452,0,16,5,0,1
182243472,22981,22,181881419,12,47,1480,0,12,2,0,1
405601,181859919,21,211818,14,42,298,0,13,6,0,1
18091479,88388,13026,17393356,10,9,973,0,9,4,0,1
18156001,14427,34,17505315,8,52,204,0,8,2,0,1
278001,0,12,100052,11,52,390,0,11,7,0,1
301824,0,7,78794,17,52,487,0,16,4,0,1
106654834,1869,181,106288555,9,18,274,0,9,3,0,1
106620855,37826,233,106227652,14,7,519,0,10,5,3,1
747790,0,53,192457,10,52,1440,0,9,5,0,1
706963,0,37,280173,9,52,1500,0,9,5,0,1
3761909,0,38,2022123,14,33,289,0,14,6,0,1
968150,0,15,614470,11,1,816,0,10,4,0,1
27470189,1559,2763,10489591,8,52,250,0,8,6,0,0
27469450,644,22,10482667,12,52,665,0,12,4,0,0
15097095,0,6,614538,695,22,305,0,695,6,0,1
120894762,472598,20,45443919,17,40,350,0,9,3,2,6
20404457,100910600,59,19033832,10,30,1500,0,10,3,0,1
1560506016,95427,21,1559806335,14,52,766,0,13,4,0,1
1560580250,6908,114258,1559925795,6,52,230,0,6,2,0,1
779392,0,41,147029,14,9,892,0,13,4,0,1
735379,0,215,255029,6,52,630,0,6,3,0,1
627732,0,21,141217,12,52,249,0,11,3,0,1
601792,0,972,244082,6,52,230,0,6,2,0,1
18931735,95463,4519,18139966,10,9,973,0,9,4,0,1
60572958,51421,7,15266877,17,40,569,0,15,4,2,0
60615761,22518,19,15266137,13,52,227,0,13,3,0,1
60404499,24714,21,59969639,12,47,1480,0,12,3,0,1
481971,59945184,22,282788,14,42,298,0,13,6,0,1
60890365,19855,23,60593752,12,47,1480,0,12,3,0,1
340967,60570785,36,156256,14,42,298,0,13,6,0,1
24484935,0,15,698717,1016,22,305,0,1016,6,0,1
44862355,95323,5533,44210763,9,52,766,0,8,4,0,1
25782572,87329,35,25099717,10,9,892,0,9,4,0,1
44937056,19801,57,44318256,8,52,230,0,8,2,0,1
25859874,24441,42,25218900,9,52,630,0,9,3,0,1
2634982198,0,20,2631213097,18,33,1218,0,17,10,1,1
159422,0,38,50751,9,52,1166,0,9,3,0,1
183377,0,21,55269,12,19,569,0,11,4,0,1
85603567,95438,58,84729636,13,40,1200,0,13,3,0,1
986367,84709727,39,186706,16,40,333,0,15,5,0,1
11157349,93246,4341,10461982,10,9,973,0,9,4,0,1
11243949,8744,67,10578781,9,52,204,0,9,2,0,1
60171556,421510,23,40042902,13,40,350,0,10,4,2,1
20933143,40185440,40,18819374,10,30,1500,0,10,3,0,1
1519108777,304531,58,1516488324,10,13,397,0,9,5,2,1
2601088,1516800463,58,524058,11,40,445,0,11,4,0,1
883342325,72867,1772,882630634,12,43,569,0,11,4,0,1
883391061,16494,150,882723150,8,52,413,0,8,2,0,1
80858452,2835,39,80484104,9,18,274,0,9,3,0,1
80824789,37789,488,80421038,13,7,519,0,9,5,3,1
187488166,115173,24,185283361,12,40,333,0,11,5,0,1
2216982,185405045,65,926266,12,40,1200,0,12,3,0,1
60600160,105969,28,15027614,18,40,569,0,15,4,2,1
60627947,84240,35,15008021,14,52,227,0,14,3,0,1
27111715,0,10,657829,1151,22,305,0,1151,6,0,1
172392,0,50,122852,6,40,459,0,6,3,0,1
216775,0,799,94652,7,40,162,0,6,1,0,1
2184794503,93810,1012,2184032090,14,52,766,0,13,4,0,1
716203,0,33,151598,14,9,892,0,13,4,0,1
2184872973,15658,125472,2184125237,6,52,230,0,6,2,0,1
2759667032,0,39,61002212,98,40,630,0,98,49,0,1
60817325,23436,23,60247166,13,47,1480,0,13,3,0,1
2537246,102192,4136,1650453,10,9,973,0,9,4,0,1
615778,60224074,23,264248,15,42,298,0,14,6,0,1
2613097,1566,38,1774099,9,52,204,0,9,2,0,1
60465824,20929,22,60126479,12,47,1480,0,12,3,0,1
376737,60103604,21,191740,14,42,298,0,13,6,0,1
303270804,0,83,242363404,6,52,232,0,5,1,0,1
0,290480,20000000,0,1,52,52,0,1,0,0,0
0,305397,20000000,0,1,52,52,0,1,0,0,0
0,533688,20000000,0,1,52,52,0,1,0,0,0
0,1140589,20000000,0,1,52,52,0,1,0,0,0
0,2263330,20000000,0,1,52,52,0,1,0,0,0
0,4422506,20000000,0,1,52,52,0,1,0,0,0
20185356,1092810330,6,651396,726,22,305,0,726,6,0,1
24030082,116399,584,23416931,9,52,766,0,8,4,0,1
24134200,44,33,23546898,8,52,230,0,8,2,0,1
21534780,81135,1849,20805314,10,9,892,0,9,4,0,1
21600578,24681,39,20908116,10,52,630,0,10,3,0,1
0,9364409,20000000,0,1,52,52,0,1,0,0,0
59733375,947571,23,39598835,12,40,350,0,9,3,2,1
20376967,39738185,38,19465020,10,30,1500,0,10,3,0,1
718729707,17925,12,303624791,65,10,1480,0,62,18,4,4
172934266,118993007,11,170777765,170,17,725,0,168,11,0,2
24763654,86599,276,23934232,10,9,973,0,9,4,0,1
24836156,13933,62,14094660,11,40,204,0,11,3,0,1
0,18003517,20000000,0,1,52,52,0,1,0,0,0
80675158,89451,36,79794123,9,40,1200,0,9,2,0,1
991694,79769022,22,152261,16,40,333,0,15,5,0,1
123215708,58443874,31,62262986,21,52,1500,0,21,7,0,4
60591840,94799,24,14992189,18,40,569,0,15,4,2,1
60649501,30599,72,14990894,14,52,227,0,14,3,0,1
1820714227,14354,932,1820173152,10,46,313,0,10,3,0,2
578389,1820165282,67,142481,21,47,718,0,19,6,0,2
20,59707,20,20,2,52,313,0,2,1,0,0
0,61355,20000000,0,1,52,52,0,1,0,0,0
65759437,124544,33,64752714,13,40,333,0,12,5,0,1
983521,64862205,36,412666,12,40,1200,0,12,3,0,1
546601012,31855,13,546253391,12,47,1480,0,12,3,0,1
386873,546235508,12,167414,14,42,298,0,13,6,0,1
60618986,14011,13,60296483,12,47,1480,0,12,3,0,1
60639483,5661,6,60268176,15,42,298,0,14,6,0,1
1585724451,0,12,1506258414,2408,2,1500,0,2406,172,0,2
22930177,1506382194,6,728947,994,22,305,0,994,6,0,1
1040733986,105552,235,1040038181,14,52,766,0,13,4,0,1
1040820895,722,106520,1040155247,6,52,230,0,6,2,0,1
1587180935,62523,36,1586403212,15,9,892,0,14,4,0,1
1587219109,41163,43,1586480772,7,52,630,0,7,3,0,1
9632696,98313,4676,8860206,10,9,973,0,9,4,0,1
9713756,9395,40,8984972,9,52,204,0,9,2,0,1
60513077,0,636,60481520,4,52,195,0,4,1,0,1
0,35561948,20000000,0,1,52,52,0,1,0,0,0
104277170,3269,42,103882066,9,18,274,0,9,3,0,1
104251079,28657,466,103827711,14,7,519,0,10,5,3,1
441456776,80658,312,440806689,12,43,569,0,11,4,0,1
441509276,7902,94431,440906103,6,52,413,0,6,2,0,1
60167608,382451,22,39961367,12,40,350,0,9,3,2,1
20502894,40102536,65,19457215,10,30,1500,0,10,3,0,1
15235311,0,18,582501,540,2,1504,0,539,30,0,1
15211704,0,10,703771,667,22,305,0,667,6,0,1
26285461,94688,6312,25684923,9,52,766,0,8,4,0,1
26372843,6715,19,25802238,8,52,230,0,8,2,0,1
16661641,86855,13,15869926,10,9,892,0,9,4,0,1
16743271,19123,17,15995020,10,52,630,0,10,3,0,1
566322930,60474748,31,324067094,8,4,516,0,8,4,0,1
395029441,60593722,29,152587369,31,40,1480,0,30,13,1,3
2521974609,42316537,23,304665494,88,5,746,0,81,28,4,7
5398490,4354,36,4750578,8,52,204,0,8,2,0,1
5352476,98108,3496,4630769,10,9,973,0,9,4,0,1
805572,0,23,454826,15,6,1410,0,15,11,0,1
829679,0,22,370183,16,12,524,0,15,6,0,1
779177,458689448,23,455095,15,6,1410,0,15,11,0,1
459439550,49458,21,458636347,18,12,524,0,15,6,2,1
69512454,23,42,69512412,3,52,91,0,3,1,0,0
228470208,122745,3927,227824229,11,52,343,0,10,4,0,1
228583070,2033,33,227972051,10,52,1260,0,10,3,0,1
68676192,87442,40,67808934,13,40,1200,0,13,3,0,1
978401,67786688,24,176955,16,40,333,0,15,5,0,1
60638201,95068,36,15032367,18,40,569,0,15,4,2,1
60674135,67254,47,15031419,14,52,227,0,14,3,0,1
3816320,57323604,34,3691296,5,52,581,0,5,2,0,1
336366,0,23,188313,13,47,1480,0,13,3,0,1
383103,0,22,163470,14,42,298,0,13,6,0,1
3145452,0,20,2913477,18,40,1442,0,18,8,0,1
3168121,0,47,2884766,16,40,1500,0,15,8,0,1
525409,0,21,259044,12,47,1480,0,12,4,0,1
577708,0,24,237064,15,42,298,0,14,6,0,1
38521704,0,16,525327,1228,2,1500,0,1227,88,0,1
38498573,0,6,526004,1522,15,1500,0,1522,7,0,1
45361791,107847,4172,44767801,9,52,766,0,8,4,0,1
45466014,6852,45,44899535,8,52,230,0,8,2,0,1
1547255186,92589,38,1546542648,15,9,892,0,14,4,0,1
1547334058,8310,44,1546658770,7,52,630,0,7,3,0,1
60202717,438525,24,40126658,12,40,350,0,9,3,2,1
20304548,40266062,114,19383480,10,30,1500,0,10,3,0,1
10953129,100012,11179,10061756,10,9,973,0,9,4,0,1
11037632,2324,33,10184357,9,52,204,0,9,2,0,1
303559747,324047018,449,241561889,7,52,242,0,6,1,0,1
0,242043,20000000,0,1,52,52,0,1,0,0,0
0,246135,20000000,0,1,52,52,0,1,0,0,0
0,489783,20000000,0,1,52,52,0,1,0,0,0
0,985465,20000000,0,1,52,52,0,1,0,0,0
0,1962155,20000000,0,1,52,52,0,1,0,0,0
0,3938783,20000000,0,1,52,52,0,1,0,0,0
86735345,1366,14,86370218,10,18,579,0,10,4,0,1
86716435,30683,493,86316722,14,7,519,0,10,5,3,1
63125839,117066,639,62309486,12,52,1126,0,11,5,0,1
63229376,20127,22,62437042,10,52,1260,0,10,4,0,1
21502199,0,6,694172,898,22,305,0,898,6,0,1
1946400,21083,14,185205,66,52,1480,0,65,5,0,1
0,7867801,20000000,0,1,52,52,0,1,0,0,0
1955989,491,11,186176,47,52,1260,0,47,4,0,1
117797059,97244,12,116765720,13,40,333,0,12,5,0,1
117891631,845,17,116884521,13,40,1200,0,13,3,0,1
264205,59658157,14,144163,6,52,1252,0,6,3,0,1
34106174,99098,13,33342222,14,52,766,0,13,4,0,1
22935964,88322,3353,22163272,10,9,892,0,9,4,0,1
34193573,4309,109670,33464569,6,52,230,0,6,2,0,1
23017477,15042,19,22286708,9,52,630,0,9,3,0,1
60478336,100285,28,15051277,18,40,569,0,15,4,2,1
60548337,28615,12,14981699,15,14,782,0,15,4,0,1
1643605,1042,1569,208066,71,52,1480,0,70,5,0,1
1633199,11828,8,168503,51,52,1496,0,51,5,0,1
61367868,87866,19,60521263,13,40,1200,0,13,3,0,1
960563,60498986,13,257956,15,40,333,0,14,5,0,1
181749790,21996,23,181329322,12,47,1480,0,12,3,0,1
471882,181307868,22,284626,14,42,298,0,13,6,0,1
10171546,108249,517,9491134,10,9,973,0,9,4,0,1
10264426,8242,34,9621623,8,52,204,0,8,2,0,1
364181172,23508,16,363818261,12,47,1480,0,12,3,0,1
419111,363799340,13,202556,14,42,298,0,13,6,0,1
0,15779101,20000000,0,1,52,52,0,1,0,0,0
883214294,67001,536,882517877,12,43,569,0,11,4,0,1
883264100,26317,66,882594092,8,52,413,0,8,2,0,1
17617501,0,10,1234509,702,2,1500,0,701,38,0,1
17599246,0,6,618678,860,22,305,0,860,6,0,1
27595116,110927,467,26640830,12,52,1126,0,11,5,0,1
27701540,10075,408,26792349,11,52,1260,0,11,4,0,1
651925,0,12,135869,13,52,766,0,12,4,0,1
627178,0,14,197498,6,52,230,0,6,2,0,1
781661,0,11,156209,14,9,892,0,13,4,0,1
745449,0,37,259639,6,52,630,0,6,3,0,1
552548,0,20,141541,18,52,487,0,17,5,0,1
538700,0,21,180106,13,52,390,0,13,7,0,1
60168966,368872,10,40012767,12,40,350,0,9,3,2,1
20293647,40152674,36,19542669,10,30,1500,0,10,3,0,1
9768540,95536,3726,9072500,10,9,973,0,9,4,0,1
9851335,7757,38,9190901,8,52,204,0,8,2,0,1
603317,0,22,124138,12,52,249,0,11,3,0,1
578403,0,34,201249,8,52,1500,0,8,3,0,1
120284519,31772,25,120284463,4,52,98,0,4,1,0,0
795,120304584,15,780,3,52,83,0,3,1,0,0
0,31596100,20000000,0,1,52,52,0,1,0,0,0
60338372,10628,32,59938605,10,18,1500,0,10,3,0,1
60318011,23763,850,59884398,13,7,519,0,9,5,3,1
60631501,113536,8,15008445,18,40,569,0,15,4,2,1
60625171,84258,36,15008118,13,52,227,0,13,3,0,0
182190575,16126,23,181900202,12,47,1480,0,12,3,0,1
182212113,3264,22,181876569,15,42,298,0,14,6,0,1
200182144901752,251423092771029,221328254697472,47545204867072,1024,28,33084,0,0,105,8192,43
790,436,790,790,2,52,76,0,2,1,0,0
0,58434,20000000,0,1,52,52,0,1,0,0,0
0,60731,20000000,0,1,52,52,0,1,0,0,0
1459141188,25466,23,1458481769,13,47,1480,0,13,4,0,1
693710,1458469350,20,323622,15,42,298,0,14,6,0,1
30042193,18900,21,30041217,5,40,83,0,4,1,2,0
302643685,2631238184,21,298770994,21,52,1500,0,20,4,0,1
3164674,0,23,2020780,13,33,289,0,13,4,0,1
235032344,26190,14,102748285,22,52,707,0,21,6,0,1
60269324,277916,33,40165126,12,40,350,0,9,3,2,1
20291996,40305459,23,19493595,10,30,1500,0,10,3,0,1
60579216,2354,22,60185979,9,18,274,0,9,3,0,1
60549946,29490,183,60129961,14,7,519,0,10,5,3,1
60517594,153889,26,15005449,18,40,569,0,15,4,2,1
60608454,90745,28,14997458,15,52,227,0,15,3,0,2
178482,0,32,121433,6,40,459,0,6,3,0,1
201701,0,779,89910,7,40,162,0,6,1,0,1
60581824,22028,22,59914574,15,47,1480,0,15,4,0,1
709730,59892080,20,241267,18,42,298,0,17,7,0,1
100579720,117995,1241,99778501,12,52,1126,0,11,5,0,1
100695747,5004,41,99938684,10,52,1260,0,10,4,0,1
243517589,25621,29,243005625,12,47,1480,0,12,2,0,1
562051,242985409,22,252201,14,42,298,0,13,6,0,1
2543429961,80519,1001,2542768044,12,43,569,0,11,4,0,1
202201,909050507,39,120098,6,52,624,0,6,4,0,1
302590753,0,242,241969950,6,52,232,0,5,1,0,1
0,282985,20000000,0,1,52,52,0,1,0,0,0
0,290992,20000000,0,1,52,52,0,1,0,0,0
0,570992,20000000,0,1,52,52,0,1,0,0,0
0,1214161,20000000,0,1,52,52,0,1,0,0,0
0,2301799,20000000,0,1,52,52,0,1,0,0,0
0,4597602,20000000,0,1,52,52,0,1,0,0,0
157330346,90862,48,156466826,13,40,1200,0,13,3,0,1
60207846,328095,18,40074311,14,40,350,0,10,4,2,2
974110,156445327,35,177465,16,40,333,0,15,5,0,1
19847605,41220009,35,17947430,10,30,1500,0,10,3,0,1
0,9269175,20000000,0,1,52,52,0,1,0,0,0
