0,1,2,3,4,5,6,7,8,9,10,11
71897703,990,91,71536283,9,18,274,0,9,3,0,1
9905119661,582513861,42,9844556281,7,52,242,0,6,1,0,1
10149587448,1336,24,10148883716,18,42,298,0,17,7,0,1
10149582505,103605,25,10148925190,15,47,1480,0,15,4,0,1
59845478,75299,26,59426319,15,42,298,0,14,6,0,1
59890155,22584,34,59526039,12,47,1480,0,12,2,0,1
42701377,468835,37,40004946,14,40,350,0,11,4,2,1
2550808,40146948,67,1016373,10,30,1500,0,10,4,0,1
56634344,110501,36,55817471,12,52,1126,0,11,5,0,1
56745294,11336,43,55953197,10,52,1260,0,10,4,0,1
242,10158506466,242,242,2,52,83,0,2,1,0,0
60589799,139068,26,15007459,18,40,569,0,15,4,2,1
60727545,73404,43,15006360,16,14,782,0,16,4,0,1
15141633,35,44,14503390,12,10,1298,0,11,4,0,1
144726779,0,5,635304,4721,22,305,0,4721,6,0,1
10576615829,102145,12,10575962242,14,0,768,0,13,4,0,1
10576806615,746,111584,10576181496,6,52,230,0,6,2,0,1
11109615346,102326,16,11108665078,24,9,892,0,22,6,0,2
11109782593,5531,58,11108883817,10,52,630,0,10,4,0,2
157572,84500,4178,123409,6,52,973,0,6,2,0,0
227499,6622,111767,115732,3,52,86,0,3,1,0,0
868255,0,25,214092,18,52,487,0,17,5,0,1
853899,0,37,254500,11,52,390,0,11,7,0,1
12153899,60,36,11637873,12,10,1298,0,10,4,0,2
60630344,21819376876,464,60599530,4,52,195,0,4,1,0,1
534924,60029680,24,273947,16,42,298,0,15,6,0,1
60566836,23939,114,60054766,13,47,1480,0,13,4,0,1
71959444,30304,902,71599321,13,7,519,0,9,5,3,1
71990207,1777,42,71657393,9,18,274,0,9,3,0,1
60648254,11283,53,60252853,15,42,298,0,14,6,0,1
60630150,31945,22,60289725,12,47,1480,0,12,3,0,1
110218506,71228,2355,109542826,12,43,569,0,11,4,0,1
110284324,18095,1130,109676811,7,52,1500,0,7,2,0,1
60503336,103084,28,15218421,18,40,569,0,15,4,2,1
60523348,8927,21,15204666,13,52,227,0,13,3,0,1
20118159,57918936,34,18344152,11,47,350,0,9,3,0,2
78364490,123966,41,58939477,11,30,1500,0,11,3,0,1
15937367844,363202087,22,15695013562,93,40,1357,0,91,26,2,2
25472086541,0,40,9801478892,502,52,1500,0,36,24,0,466
13112903981,0,29,9905183414,40,29,1500,0,40,15,0,1
84615859,119617,731,83851610,12,52,1126,0,11,5,0,1
84728236,6270,40,83984835,11,52,1260,0,11,4,0,1
129186335,83546,39,128236171,17,40,333,0,16,5,0,1
844279,128337610,47,293331,12,40,1200,0,12,3,0,1
10246506806,9360,28,10158526675,32,40,1350,0,24,17,8,3
60592106,17834,24,60202988,15,42,298,0,14,6,0,1
60577439,1462,26,60236645,12,47,1480,0,12,2,0,1
277260082,9704890751,24,216825891,19,52,660,0,18,6,1,1
242375681,34865620,50,216802695,14,40,1480,0,13,6,1,1
3624324,12938461902,37,2009836,11,33,289,0,11,5,0,1
60573897,13369,32,60148604,15,42,298,0,14,6,0,1
60576915,32225,23,60175352,12,47,1480,0,12,2,0,1
71926780,37279,227,71535998,14,7,519,0,10,5,3,1
71951912,1068,211,71589216,9,18,274,0,9,3,0,1
11427331822,33970,23,11427124139,12,17,273,0,11,4,0,1
10374429457,60849922,28677,10374246696,7,52,655,0,7,2,0,1
48011398,447984,59,40033557,16,40,350,0,10,3,2,4
759005,47239704,24,223858,9,30,1500,0,9,4,0,1
14471865714,99685,24,14471141848,13,52,249,0,12,3,0,1
14472001163,2968,1170,14471302756,7,52,230,0,7,2,0,1
343227791,0,18,343111514,9,52,1161,0,9,3,0,1
97402805,20362335805,26,91761769,19,52,1404,0,19,12,0,1
60528415,108213,26,15227280,18,40,569,0,15,4,2,1
60594107,43656,39,15225181,14,52,227,0,14,3,0,1
114298164,16179393478,6,709862,3578,22,305,0,3578,6,0,1
11753307679,107309,29,11752581365,14,0,768,0,13,4,0,1
11753347136,3278,119620,11752662309,6,52,230,0,6,2,0,1
10824879066,106408,1963,10824032948,15,9,892,0,14,4,0,1
10825056031,12245,21,10824266696,7,52,630,0,7,3,0,1
271831,0,20,125932,13,40,1255,0,13,7,0,1
193704,0,527,84713,7,40,162,0,6,1,0,1
170567,0,20,118208,6,40,459,0,6,3,0,1
587552,242404799,22,291481,15,42,298,0,14,6,0,1
242951194,30493,22,242414072,13,47,1480,0,13,4,0,1
10153374688,88453,371,10152760429,12,43,569,0,11,4,0,1
10153444825,9294,96886,10152862195,6,52,413,0,6,2,0,1
60808998,42986,109,60328204,15,42,298,0,14,6,0,1
60820187,23,9,60386662,12,47,1480,0,12,3,0,1
11120139327,574351,164,9662952664,36,13,397,0,35,31,2,1
5353376,11115419955,40,3445210,12,40,445,0,12,4,0,1
60608948,107548,38,15054706,18,40,569,0,15,4,2,1
60652797,22770,66,15015471,15,14,782,0,15,4,0,1
44163520,96101,3369,43330803,10,9,973,0,9,4,0,1
44234638,9049,60,43452470,9,52,204,0,9,2,0,1
965282,101983833,21,167977,16,40,333,0,15,5,0,1
102852027,82111,27,101995315,13,40,1200,0,13,3,0,1
208156,10518840258,51,127660,5,52,237,0,5,3,0,1
25496617161,1986,23,10331003793,39,18,1350,0,38,20,0,2
10372425087,2377,1994,10331012156,16,52,1350,0,16,12,0,1
121455492,3216,22,120878576,16,42,298,0,15,6,0,1
121416933,24857,45,120886124,13,47,1480,0,13,4,0,1
142545,11302391869,1264,76896,5,52,118,0,4,1,0,1
11302522880,53004,38,11302459833,5,52,361,0,5,1,0,1
10167800267,60681073,35,9925650411,6,4,516,0,6,2,0,1
10697253504,32876,23,10696869492,15,42,298,0,14,6,0,1
10697329137,24,23,10696967107,12,47,1480,0,12,2,0,1
116906925,29161,445,116552403,14,7,519,0,10,5,3,1
116917436,3161,31,116589639,9,18,274,0,9,3,0,1
64674002,52709061,22,45383112,19,47,350,0,13,6,0,6
117245567,121806,21,113223067,11,30,1500,0,11,4,0,1
60514804,114412,39,14992845,18,40,569,0,15,4,2,1
20488497778,23374,12,20139909968,20,10,1480,0,20,7,0,1
12336123658,17358,25,12336085320,4,40,52,0,3,0,0,1
16962,12336034946,16962,16962,2,40,52,0,2,0,0,1
25626001178,0,20,25019684653,28,8,1500,0,26,8,1,2
10514986642,57732621,19,9661566211,91,52,1252,0,91,36,0,19
4072207,20964564844,14,2060825,10,33,289,0,10,4,0,1
956739,70628523,31,178410,16,40,333,0,15,5,0,1
71490039,85506,90,70639049,13,40,1200,0,13,3,0,1
242143791,0,24,242059674,8,52,620,0,8,3,0,1
12255904470,69329,423,12255287682,12,43,569,0,11,4,0,1
12255861908,20525,90708,12255277994,6,52,413,0,6,2,0,1
670752,0,181,146651,15,52,1500,0,14,4,0,1
626831,0,22,244414,8,52,373,0,8,3,0,1
261823,0,12,82282,15,36,580,0,14,6,0,1
203904,0,11,97682,13,40,892,0,13,3,0,1
302780923,21508118906,316,242052339,6,52,232,0,5,1,0,1
708527,60061316,22,264388,17,42,298,0,16,7,0,1
60743118,23339,29,60077771,15,47,1480,0,15,3,0,1
302739812,9925617577,23,242181429,7,52,242,0,6,1,0,1
59999769,30370,1036,59611599,13,7,519,0,9,5,3,1
60018945,1726,31,59676670,9,18,274,0,9,3,0,1
762037,120774017,24,216312,15,42,298,0,14,6,0,1
121522531,22341,22,120784029,13,47,1480,0,13,4,0,1
10184445321,4908,37,9942073805,19,52,649,0,18,5,0,1
10184400792,12748,33,9942108147,14,52,1480,0,14,6,0,1
60519260,117066,32,14990013,18,40,569,0,15,4,2,1
60582347,64072,29,14988319,14,52,227,0,14,3,0,1
20124183,56407805,30,19498585,10,47,350,0,9,3,0,1
76783938,122319,25,56457729,11,30,1500,0,11,3,0,1
11029156604,66378,24,11028309131,18,12,524,0,15,6,2,1
824023,11028461170,22,457080,15,6,1410,0,15,11,0,1
725735,10330143865,7,264965,18,42,298,0,17,7,0,1
10330821158,22775,10,10330140923,15,47,1480,0,15,3,0,1
22217790457,223419,8,22216321819,22,52,487,0,21,6,0,1
1433685,22216553149,15,505518,14,52,390,0,14,8,0,1
13303577838,120278,11,13145686725,4701,2,1500,0,4700,214,0,1
157869542,13145673455,5,658438,5036,22,305,0,5036,6,0,1
10237886243,135340,24,10237261276,14,0,768,0,13,4,0,1
17447116977,97353,32,17446422169,15,9,892,0,14,4,0,1
10237962617,356,109676,10237369662,6,52,230,0,6,2,0,1
17447198415,30030,39,17446537765,7,52,630,0,7,3,0,1
947893,85705754,40,175813,16,40,333,0,15,5,0,1
86530823,116895,49,85691119,13,40,1200,0,13,3,0,1
60263782,49579,453,59809651,15,42,298,0,14,6,0,1
60286024,38,441,59878042,12,47,1480,0,12,2,0,1
60512042,22445882514,662,60477063,4,52,195,0,4,1,0,1
43717433,377966,22,40057889,13,40,350,0,10,3,2,1
3515954,40195107,37,2706812,10,30,1500,0,10,4,0,1
198201,20563188515,14,97500,7,52,241,0,7,3,0,1
70048061,26689,1386,69657301,14,7,519,0,10,5,3,1
70066820,4688,21,69712422,9,18,274,0,9,3,0,1
60547627,108803,25,15002839,18,40,569,0,15,4,2,1
60524243,69893,35,14996225,14,14,782,0,14,4,0,0
27364731,91744,4604,26645848,10,9,973,0,9,4,0,1
27453855,20238,16,26782908,9,52,204,0,9,2,0,1
11257448380,101043,502,11256835499,12,43,569,0,11,4,0,1
11257592603,24401,104207,11256990214,6,52,413,0,6,2,0,1
344853,60177564,22,151862,14,42,298,0,13,6,0,1
60490577,22218,22,60196952,12,47,1480,0,12,2,0,1
185889073,4392,1865,144131538,16,52,1350,0,16,12,0,1
41797760,144077165,35,10592627,22,18,1298,0,21,8,0,1
372574891,2599,20,248627269,35,3,1395,0,35,19,0,1
41673350,248737852,448,10343133,23,18,1298,0,22,9,0,1
10558346971,6093,43,9612451597,315,9,1336,0,315,112,0,1
10558353375,24,1502,9612462864,313,9,1352,0,313,111,0,1
10558326967,17400,312,9612575477,227,18,1298,0,226,210,0,1
10558332783,4395,198,9612570149,221,18,1298,0,220,206,0,1
154914,11241429621,26,90957,5,52,118,0,4,1,0,1
11241617073,152807,25,11241502828,6,52,361,0,6,1,0,1
182230222,21360,36,181392216,18,42,298,0,17,7,0,1
807875,181420497,20,298191,16,47,1480,0,16,4,0,1
37978405,0,8,702740,1257,22,305,0,1257,6,0,1
3666041,14777500315,22,1998837,12,33,1218,0,12,8,0,1
11105586442,92414,119,11104917938,14,52,766,0,13,4,0,1
11105730929,12483,1591,11105090404,7,52,230,0,7,3,0,1
12905364616,92982,13,12904401296,15,9,892,0,14,4,0,1
12905289463,8852,39,12904377036,9,52,630,0,9,3,0,1
6613669,0,23,2058969,29,40,378,0,29,14,0,2
3248790,83883,476,2565584,10,9,973,0,9,4,0,1
3303695,20690,30,2669893,8,52,204,0,8,2,0,1
15079000147,99434,26,15078307310,13,52,249,0,12,3,0,1
15079113151,2775,1397,15078446166,7,52,230,0,7,2,0,1
60173968,31969,193,59788424,14,7,519,0,10,5,3,1
60201797,1698,35,59840990,9,18,274,0,9,3,0,1
878262,70556747,38,157834,15,40,333,0,14,5,0,1
71433843,84842,47,70576161,13,40,1200,0,13,3,0,1
8363218,0,13,618746,266,10,1500,0,265,12,0,1
8339460,0,10,677042,311,22,305,0,311,6,0,1
13141306,102801,37,12537121,9,52,765,0,8,4,0,1
13241523,4775,42,12660144,8,52,230,0,8,2,0,1
9643337,76226,8764,8932711,10,9,892,0,9,4,0,1
9704251,26887,37,9042231,9,52,630,0,9,3,0,1
60548366,116497,37,14983172,18,40,569,0,15,4,2,1
60608796,30995,172,14981608,14,52,227,0,14,3,0,1
20110383,56815711,18,19464570,10,47,350,0,9,3,0,1
77132479,119841,38,56867612,11,30,1500,0,11,3,0,1
15225056412,23447,49,14982955990,13,40,1480,0,12,5,2,1
6544892,88221,6476,5864680,10,9,973,0,9,4,0,1
6623550,12999,37,5976590,8,52,204,0,8,2,0,1
16139810221,160330405,36,15534747006,45,38,1097,0,43,18,1,2
9873631200,160330405,36,15534747006,47,38,1097,0,45,19,1,2
7892155,0,20,586996,454,22,305,0,454,6,0,1
15840330,101999,33,15218995,9,52,765,0,8,4,0,1
15948785,33,34,15344003,9,52,230,0,9,2,0,1
9241923,94685,5109,8491824,10,9,892,0,9,4,0,1
9301203,10159,26,8617284,9,52,630,0,9,3,0,1
3822906,67207,13320,2945734,10,9,973,0,9,4,0,1
3855175,56554,36,3016269,9,52,204,0,9,2,0,1
10810496069,33432,23,10809580001,18,12,524,0,15,6,2,1
892025,10809638601,21,450019,15,6,1410,0,15,11,0,1
12638411017,7435334451,75,12393263705,14,52,569,0,13,4,0,1
12638524946,28063,28,12638306938,13,52,991,0,12,4,0,1
176360,12638269061,33,53604,8,52,1452,0,8,3,0,1
20433915904,31727,1419,20433719348,8,40,162,0,7,1,0,1
173382,0,37,121270,6,40,459,0,6,3,0,1
24100742478,110954,14,22716488072,1644,1,1500,0,1642,69,0,2
6985640,22716730703,8,607964,329,22,305,0,329,6,0,1
12183852,109318,1586,11614846,9,52,765,0,8,4,0,1
546051,11739637,20,179678,7,52,230,0,7,2,0,1
8288130,90694,3138,7602439,10,9,892,0,9,4,0,1
8371133,14926,21,7734198,10,52,630,0,10,3,0,1
60404146,7372,11,59927322,15,42,298,0,14,6,0,1
60383658,27977,12,59954390,12,47,1480,0,12,3,0,1
527192,120959307,24,229705,15,42,298,0,14,6,0,1
121437601,40356,22,120957465,13,47,1480,0,13,3,0,1
18189989,94637,3793,17431159,10,9,973,0,9,4,0,1
18232722,16349,34,17536200,8,52,204,0,8,2,0,1
48262120,328236,18,40254315,16,40,350,0,10,3,2,4
777472,47479015,16,224061,9,30,1500,0,9,4,0,1
60749340,30486,481,60361751,15,7,519,0,11,5,3,1
60770380,1073,36,60414784,10,18,579,0,10,4,0,1
60642960,99519,42,15009047,18,40,569,0,15,4,2,1
60783140,23127,35,15005942,15,52,227,0,15,3,0,2
220300015,82315,782,219630029,12,43,569,0,11,4,0,1
220383273,9180,25,219721291,7,52,413,0,7,2,0,1
182798924,59094710,20,60159105,24,52,1252,0,24,10,0,5
355633,242074803,22,147653,14,42,298,0,13,6,0,1
242414005,20141,23,242082777,12,47,1480,0,12,3,0,1
60519646,7845,33,60009036,15,42,298,0,14,6,0,1
60517297,23898,23,60037609,12,47,1480,0,12,2,0,1
449305699,122928,1104,447284952,70,52,1480,0,69,5,0,1
449384857,971,36,447388159,61,52,1260,0,61,4,0,1
252294881,60536133,21,241970727,6,4,516,0,6,2,0,1
71880471,11080641576,8,625164,2430,22,305,0,2430,6,0,1
13796473558,106030,125,13795835415,14,52,766,0,13,4,0,1
13893075245,90156,140,13892374178,15,9,892,0,14,4,0,1
13796413446,1804,118709,13795801868,6,52,230,0,6,2,0,1
13892968891,35576,95,13892319695,7,52,630,0,7,3,0,1
60549495,112972,25,14963505,18,40,569,0,15,4,2,1
60506351,51747,46,14963696,13,52,227,0,13,3,0,0
20135626,52493444,25,18489746,11,47,350,0,9,3,0,2
72798262,124079,146,53528015,11,30,1500,0,11,3,0,1
12799546,78749,4728,12126418,10,9,973,0,9,4,0,1
12872747,24379,44,12227144,9,52,204,0,9,2,0,1
30127385,124336,25,29296865,11,52,1126,0,10,5,0,1
30244903,779,23,29441791,10,52,1260,0,10,4,0,1
95015750,25459,1358,94584979,13,7,519,0,9,5,3,1
95028754,6535,31,94650889,9,18,274,0,9,3,0,1
728046335,30174,38,727361510,17,47,1480,0,17,4,0,1
731504,727382834,21,253581,17,42,298,0,16,7,0,1
535519,12005940878,30,300051,6,52,103,0,6,2,0,1
788797085,72221,32,788015185,16,42,298,0,15,7,0,1
16380180484,93496,8,9783532858,27,47,1480,0,27,7,0,2
302492719,22133946070,74,241874920,6,52,232,0,5,1,0,1
30356011,135023,23,27770004,70,52,1480,0,69,5,0,1
30437976,2481,35,27929425,43,52,1260,0,43,4,0,1
302457416,10279003,19,242023441,7,52,242,0,6,1,0,1
44726755,293031,42,40071144,14,40,350,0,10,3,2,2
3507774,41216079,156,2698017,10,30,1500,0,10,4,0,1
64169462202368,402829937152,58760192,4608,3249,0,22811,4,750,585,0,9352
39274976,747572138,7,684591,1333,22,305,0,1333,6,0,1
53418996,100503,3191,52829765,9,52,766,0,8,4,0,1
40565528,102835,610,39873274,10,9,892,0,9,4,0,1
53526162,3343,46,52951310,8,52,230,0,8,2,0,1
40666122,4879,41,40014921,9,52,630,0,9,3,0,1
11939686251,6573,457,11939064632,12,43,569,0,11,4,0,1
12031258305,18231,91230,12030668978,6,52,413,0,6,2,0,1
3575563,103853,4909,2885567,10,9,973,0,9,4,0,1
3660227,656,34,3010205,11,52,1500,0,11,3,0,1
185858630,89672,28,184882479,17,40,669,0,16,5,0,1
185849323,44,26,184980915,13,40,1200,0,13,3,0,1
60446041,91191,41,14953318,18,40,569,0,15,4,2,1
60579942,50229,38,14965237,15,52,227,0,15,3,0,2
6518650,0,20,5966955,9,52,382,0,9,4,0,1
62736052,59151633,19,62168168,11,52,1252,0,11,5,0,2
16738011,109892,33,15897876,13,40,1200,0,13,3,0,1
961243,15901699,37,186526,16,40,333,0,15,5,0,1
731547812,20139931149,8,382823286,21,52,701,0,20,9,0,1
40856965,75115,501,39802947,12,52,1126,0,11,5,0,1
40932855,52224,38,39902235,12,52,1260,0,12,4,0,1
743496,59888427,23,255517,17,42,298,0,16,7,0,1
60623317,23604,21,59909751,15,47,1480,0,15,4,0,1
15661103,328054798,20,13483093,179,17,722,0,177,10,0,2
343687723,22690,22,328060138,54,10,1480,0,53,23,2,2
16053580890,34572,23,16053174647,22,52,1500,0,21,8,0,1
383214,16053223492,27,172687,21,52,1500,0,21,7,0,1
64602314375168,23832712192,0,5120,10234,0,34,516,750,622,0,9944
46522071,0,5,794237,1578,22,305,0,1578,6,0,1
10572940709,1614,12,10572418846,12,47,1480,0,12,2,0,1
10573003701,18275,12,10572420294,15,42,298,0,14,6,0,1
786827536,101798,7,786160029,14,52,766,0,13,4,0,1
644240,786238527,113246,209502,5,52,230,0,5,2,0,1
13030480543,110441,19,13029724317,15,9,892,0,14,4,0,1
13030450190,10128,21,13029729214,7,52,630,0,7,3,0,1
171876,0,7,43674,17,52,487,0,16,4,0,1
147702,0,15,71696,12,52,390,0,12,7,0,1
709315680,9900872372,109,706140894,15,33,289,0,14,5,1,1
8816316,95511,5830,8059463,10,9,973,0,9,4,0,1
8885222,7273,51,8176021,8,52,204,0,8,2,0,1
60600720,11109162571,589,60560896,4,52,195,0,4,1,0,1
60595523,107216,25,15005523,18,40,569,0,15,4,2,1
60661614,42205,43,15004170,14,52,227,0,14,3,0,1
20176748,55929402,18,12295425,13,47,350,0,9,3,0,4
76500365,120304,533,63021117,11,30,1500,0,11,3,0,1
183468,0,22,54116,8,17,324,0,7,3,0,1
160339,0,22,53482,7,52,666,0,7,2,0,1
162477,0,18,41282,10,39,324,0,9,3,0,1
139715,0,443,43770,7,52,666,0,7,2,0,1
1971992,27067,62,1789865,9,51,324,0,8,3,0,1
159287,1839961,39,51274,9,52,666,0,9,4,0,1
14422129813,116654,13,14407240353,531,9,1500,0,530,29,0,1
14865916,14407262412,9,566141,638,22,305,0,638,6,0,1
25169232,102282,42,24532896,9,52,766,0,8,4,0,1
26249663694,786238527,18,24665480,13,52,230,0,13,4,0,2
16284906,79530,186,15550996,10,9,892,0,9,4,0,1
16365677,25067,44,15678517,9,52,630,0,9,3,0,1
242332927,360974887,16,240265306,93,40,1357,0,91,26,2,2
12279471920,364115627,19,12036798714,16,40,81,0,14,4,2,1
522042,544769316,22,272126,15,42,298,0,14,6,0,1
545238001,27281,22,544756967,13,47,1480,0,13,4,0,1
968786482,66813,21,59656082,60,40,557,0,59,24,0,1
968792883,14609,14,59728288,43,13,525,0,43,32,0,1
3393845,15626751370,8,2007570,10,33,289,0,10,4,0,1
15824363811,39788,21,15823888256,15,42,298,0,14,6,0,1
15824405233,1130,21,15824003787,12,47,1480,0,12,2,0,1
110024986,79866,1418,109367502,12,43,569,0,11,4,0,1
110089478,9083,92408,109468859,6,52,413,0,6,2,0,1
12027698013,99375,21,12027097524,13,52,249,0,12,3,0,1
12027781122,2482,960,12027206205,7,52,230,0,7,2,0,1
13661504721,92301,462,13660538555,15,9,973,0,14,4,0,1
13661393152,10722,111,13660467790,8,52,1500,0,8,3,0,1
102718510,109309,34,101839307,13,40,1200,0,13,3,0,1
983618,101830079,29,192817,16,40,333,0,15,5,0,1
796944,55104477,17,238572,9,30,1500,0,9,4,0,1
55905914,514217,10,39790492,17,40,350,0,10,3,2,5
60487076,111039,26,14935643,19,40,569,0,16,4,2,1
60470003,94673,41,14886228,17,13,1500,0,17,4,0,1
100802900,127621,209,98590426,71,52,1480,0,70,5,0,1
100918801,516,22,98741840,53,52,1260,0,53,4,0,1
14427892,0,12,606179,485,6,1500,0,484,26,0,1
14408390,0,7,622676,552,22,305,0,552,6,0,1
61768178,58346881,17,60031618,11,52,1252,0,11,5,0,2
15712809,88123,3950,15064894,10,9,892,0,9,4,0,1
15785627,15912,17,15182405,9,52,630,0,9,3,0,1
11039618611,108253,6,11038979570,14,52,766,0,13,4,0,1
11039699104,519,106769,11039090143,6,52,230,0,6,2,0,1
15079645970,28330,7,15079463426,14,19,569,0,13,4,0,1
15079672213,35,10,15079513498,10,52,1167,0,10,3,0,1
9677671,91280,5499,8893336,10,9,973,0,9,4,0,1
9763607,12459,25,9010368,8,52,204,0,8,2,0,1
175038688,23297,590,174679361,13,7,519,0,9,5,3,1
175054380,7720,39,174728781,10,18,1500,0,10,3,0,1
204015,0,29,90460,7,40,162,0,6,1,0,1
180990,0,34,122020,6,40,459,0,6,3,0,1
303570697,25908,12,302633793,18,47,1480,0,18,4,0,1
303595994,3857,13,302618621,19,42,298,0,18,8,0,1
30197191,116855,11,29256384,12,52,1126,0,11,5,0,1
30265532,7143,432,29394443,10,52,1260,0,10,4,0,1
363701435,8547,7,363169398,12,47,1480,0,12,3,0,1
363723256,14104,14,363147423,15,42,298,0,14,6,0,1
60484699,19998,18,15002870,18,40,569,0,15,4,2,1
60502808,47217,39,14994180,13,52,227,0,13,3,0,1
20116176,44441149,105,16266858,12,47,350,0,9,3,0,3
64979604,119847,657,47494875,11,30,1500,0,11,3,0,1
71502326,82700,42,70611888,13,40,1200,0,13,3,0,1
1019358,70585020,36,203470,16,40,333,0,15,5,0,1
475234,58869837,80,120840,11,52,1252,0,11,5,0,2
19743064372,40507,24,9632400263,421,29,1114,0,419,218,2,1
14511260438,5231808846,19,9632434707,307,1,1500,0,306,225,0,1
330028781,107950,2342,329388296,12,43,569,0,11,4,0,1
610162,329494018,93060,256309,5,52,413,0,5,2,0,1
121284071,18196,34,120915511,13,47,1480,0,13,3,0,1
121303327,187,23,120895045,16,42,298,0,15,6,0,1
242229708,45139,22,241533984,15,42,298,0,14,6,0,1
242269837,356,22,241595614,13,47,1480,0,13,2,0,1
86516031,30373,227,86140935,13,7,519,0,9,5,3,1
86543846,2662,25,86193207,10,18,274,0,10,3,0,1
877830276,60559827,24,635957745,6,4,516,0,6,2,0,1
60475584,108160,42,15090627,18,40,569,0,15,4,2,1
60550657,24995,23,15092328,14,52,227,0,14,3,0,1
11420448543,56768,40,11419942209,10,46,313,0,10,3,0,2
584985,11419882464,23,145890,21,47,718,0,19,6,0,2
30,62215,30,30,2,52,313,0,2,1,0,0
226480892,10464,21,169715009,38,52,1480,0,38,21,0,3
15450167017,137030,11,13812720473,4658,0,1500,0,4656,240,0,2
132384174,13812676836,5,670746,4483,22,305,0,4483,6,0,1
739259324,100744,12,738540871,14,0,768,0,13,4,0,1
14701781890,3278,563,11752662309,12,52,230,0,12,4,0,2
14120530319,93624,16,14119737318,15,9,892,0,14,4,0,1
14120454817,10534,22,14119685558,9,52,630,0,9,3,0,1
955619,85625684,35,203596,15,40,333,0,14,5,0,1
86560715,120793,685,85659266,13,40,1200,0,13,3,0,1
60454067,16536,21,60168344,12,47,1480,0,12,3,0,1
60476770,2450,22,60144248,15,42,298,0,14,6,0,1
10335775,103922,2967,9602908,10,9,973,0,9,4,0,1
10417055,18,474,9731907,8,52,204,0,8,2,0,1
121607352,19939,36,121001474,12,47,1480,0,12,2,0,1
799188,120971214,15,272068,14,42,298,0,13,6,0,1
5361353,0,26,5041080,7,52,383,0,7,4,0,1
302508055,635981567,23,241891962,7,52,242,0,6,1,0,1
72306281,33201,465,71839785,14,7,519,0,10,5,3,1
441094,71897263,155,173954,8,18,274,0,8,3,0,1
60627917,104734,17,15367912,18,40,569,0,15,4,2,1
60709414,26963,18,15370389,14,14,782,0,14,4,0,0
120675539,543069,128,45340075,18,40,350,0,9,3,2,7
19405838,101585520,44,18609675,10,30,1500,0,10,3,0,1
11117869157,90561,1114,11117103933,10,13,397,0,9,5,2,1
743340,11117183602,48,181435,11,40,445,0,11,4,0,1
11921223943,126896,12,11888492396,1330,4,1500,0,1329,54,0,1
32709198,11888650536,8,670079,1365,22,305,0,1365,6,0,1
44569646,104352,685,43961942,9,52,766,0,8,4,0,1
34067802,80084,42,33393426,10,9,892,0,9,4,0,1
44674618,2143,36,44088985,9,52,230,0,9,2,0,1
12251346504,92109,298,12250708501,12,43,569,0,11,4,0,1
289060235,43941,7,169652809,46,52,714,0,43,13,0,3
12251424140,12647,102837,12250788327,6,52,413,0,6,2,0,1
8854463,98436,2352,8171463,10,9,973,0,9,4,0,1
8942504,8098,55,8294056,8,52,204,0,8,2,0,1
173059172,102295,4497,172235283,12,52,1126,0,11,5,0,1
173153948,47305,44,172360347,10,52,1260,0,10,4,0,1
424551291,1092,15,423836803,15,47,1480,0,15,4,0,1
424560415,25212,12,423799691,18,42,298,0,17,7,0,1
499838449,110821,24,481959481,544,25,1500,0,543,19,0,1
17855149,482076005,12,661432,655,22,305,0,655,6,0,1
11906534085,96983,12,11905895217,14,52,766,0,13,4,0,1
14752864860,101294,11,14752174479,15,9,892,0,14,4,0,1
11906651106,9443,116433,11906035380,6,52,230,0,6,2,0,1
14752846324,4313,41,14752184140,7,52,630,0,7,3,0,1
121983917,24600,183,121108390,15,42,298,0,14,6,0,1
852629,121151562,125,182043,14,47,1480,0,14,3,0,1
302321583,706189362,113,299042190,13,52,569,0,12,4,0,1
210,557745834,210,210,2,52,83,0,2,1,0,0
5026383,41290113,24,4203428,12,30,1500,0,12,4,0,1
46321015,317744,37,40144181,14,40,350,0,10,3,2,2
25626083499,300376735,108,25622403271,11,33,289,0,10,4,1,1
1101630814,23117,30,1101245062,19,3,477,0,18,8,0,1
1101601635,9406,26,1101238201,18,52,1480,0,18,7,0,1
11171509075,159878,17,11170766823,19,52,487,0,18,5,0,1
729662,11170917132,32,211848,12,52,390,0,12,7,0,1
60561405,98233,25,15240927,18,40,569,0,15,4,2,1
26545869786,557745834,32,12879579,15,10,1298,0,14,6,0,1
60693766,25173,42,15222332,16,52,227,0,16,3,0,2
60544625,19921943118,448,60513800,4,52,195,0,4,1,0,1
28141184,102468,3179,27449195,10,9,973,0,9,4,0,1
28224942,1216,44,27581591,8,52,204,0,8,2,0,1
868664,101161267,30,316081,12,40,1200,0,12,3,0,1
102029156,86930,23,101055865,17,40,333,0,16,5,0,1
12253417,33,38,11827197,11,10,1298,0,10,4,0,1
50318504,117081,39,48710496,71,52,1480,0,70,5,0,1
50432939,4540,25,48850564,49,52,1260,0,49,4,0,1
2193037,1076,918,575646,71,52,1480,0,70,5,0,1
2202158,1666,24,580631,57,52,1260,0,57,4,0,1
15323608,12286413188,10,665883,610,22,305,0,610,6,0,1
44763062,115729,59,44184350,9,52,766,0,8,4,0,1
14666307333,9443,41,11906035380,14,52,230,0,14,4,0,2
16719159,84437,2351,15924506,10,9,892,0,9,4,0,1
16797155,17350,32,16032284,10,52,630,0,10,3,0,1
